598;'NG HNQIS HIV-490';'NG HNQIS HIV-490-Care Tx-Available referral directory Pre- ART lab work-up, CD4 and VL samples';;'Available referral directory Pre- ART lab work-up, CD4 and VL samples';'<p><strong>Referrals should be documented and feedback mechanism in place for various components of care and treatment</strong></p><ul><li>All facilities offering only HTC to pregnant women should have clear referral systems for follow up of HIV positive patients with documented evidence of the same including feedback.</li><li>Where feasible, linkages that minimize patient movement (specimen/sample networking) should be put in place to ensure point of care services are offered to the patients.</li><li>Providers without clear referral systems should be discouraged from offering HTC and instead advised to refer patients until they have the systems in place.</li><li>Prior to referral or where care and treatment is available, document all lab results clearly in the patient''s file. These are important for follow up to ensure that complications or treatment failure is detected early by making comparisons with previous lab results.</li></ul>';'WbdnRzH2eTQ';490;0.17;0.17;97;53;;133
599;'NG HNQIS HIV-500';'NG HNQIS HIV-500-WE-Availability of recommended Testing Kits';;'Availability of recommended Testing Kits';'<p>You should only use the test kits recommended on the National guidelines. Standardization keeps errors to a minimum.</p>';'YzlzKX4aTBR';500;0.40;0.40;98;53;;134
600;'NG HNQIS HIV-510';'NG HNQIS HIV-510-WE-Availability of SOPs and Protocols/National guidelines';;'Availability of SOPs and Protocols/National guidelines';'<p>Have SOPs and National guidelines for HIV accessible to staff for use.</p>';'fLvY2mJP2eC';510;0.15;0.15;98;53;;134
601;'NG HNQIS HIV-520';'NG HNQIS HIV-520-WE-Availability of job aids or algorithm for HIV testing';;'Availability of job aids or algorithm for HIV testing';'<p>Job aids and algorithms provide a quick reference point and ensure standardization when performing the HIV test.</p>';'ZYTXOy5Xyv5';520;0.15;0.15;98;53;;134
602;'NG HNQIS HIV-530';'NG HNQIS HIV-530-WE-Are there screening tools for TB and opportunistic infections?';;'Are there screening tools for TB and opportunistic infections?';'<p>These are essential. All HIV patients should be routinely screened for Tuberculosis and other opportunistic infections.</p>';'i7laa8APqV3';530;0.15;0.15;98;53;;134
603;'NG HNQIS HIV-540';'NG HNQIS HIV-540-WE-Are drugs available-ARVs, cotrimoxazole and dapsone';;'Are drugs available-ARVs, cotrimoxazole and dapsone';'<p>ARVs and cotrimoxazole should always be in stock. Dapsone should be available for patients allergic to sulphur based drugs.</p>';'O445JbTjbdH';540;0.15;0.15;98;53;;134
604;'NG HNQIS HIV-550';'NG HNQIS HIV-550-END-END OF TAB';;'END OF TAB';;'uPnkg1mUsLC';550;0.00;0.00;98;49;;
605;'NG HNQIS HYP-100';'NG HNQIS HYP-100-HTN-Is this a real or simulated observation?';;'Is this a real or simulated observation?';'<p>Simulated observations often limit assessments to knowledge component only and therefore, real life cases should be utilized as often as possible to ascertain attitudes and practices (problem solving skills) of the providers more so in complex real life scenarios.</p>';'hZVKgc8C25T';100;0.00;0.00;99;88;;136
606;'NG HNQIS HYP-110';'NG HNQIS HYP-110-HTN-Digital BP Machine';;'Digital BP Machine';;'FzwnrIKp3td';110;0.00;0.00;99;49;;
607;'NG HNQIS HYP-120';'NG HNQIS HYP-120-HTN-Provider introduces him/herself and obtains consent and explains the procedure';;'Provider introduces him/herself and obtains consent and explains the procedure';'<p><strong>Introduce oneself and explain the procedure with client prior to taking BP measurement</strong></p><ul><li>Proper introduction taking into consideration verbal and non verbal cues helps to create rapport and keep patient calm.</li><li>Explaining the procedure and obtaining consent not only ensure we respect the patients rights but also helps to reduce misunderstanding and make the patient comfortable before the procedure.</li></ul>';'Sn16uU8iAKW';120;0.01;0.01;99;53;;136
608;'NG HNQIS HYP-130';'NG HNQIS HYP-130-HTN-Allows patient to rest for 3 to 5 minutes before measurement';;'Allows patient to rest for 3 to 5 minutes before measurement';'<p><strong>Patient should sit and relax for about 5 minutes before taking BP</strong></p><ul><li>Any physical activity, mood change and positioning can affect BP readings by between 5-40mmHg.</li><li>Allowing the patient to rest helps to ensure correct BP readings are obtained.</li></ul>';'cp2jmvwSoHQ';130;0.03;0.03;99;53;;136
609;'NG HNQIS HYP-140';'NG HNQIS HYP-140-HTN-BP reading taken according to protocols';;'BP reading taken according to protocols';'<p><strong>Use the BP machine to take the reading as per protocol</strong><br/>The following help to get an accurate BP reading:</p><ul><li>Use of correct cuff size</li><li>Complete exposure of the upper arm</li><li>Proper positioning of patient seated (arm, back, feet supported and not crossed)</li><li>Minimal talking and patient comfort</li></ul>';'FnDbIvdvgKp';140;0.10;0.10;99;53;;136
610;'NG HNQIS HYP-150';'NG HNQIS HYP-150-HTN-Take 2 measurements at least 2 to 3 minutes apart in the same sitting.';;'Take 2 measurements at least 2 to 3 minutes apart in the same sitting.';'<p><strong>If first reading is high (>140/90), repeat measurement after 2-3 minutes</strong></p><ul><li>Taking two readings allows us to confirm the first reading and ensure proper management of the patient. Two readings should be taken. if the average is 140/90 mmHg or more, an additional reading should be taken at the end of the consultation for confirmation.</li><li>Blood pressure should be measured in both arms initially, and the arm with the higher reading used for future measurements. If the difference between the two arms is more than 20 mmHg for systolic pressure or 10 mmHg for diastolic pressure, the patient should be referred to the next level of care for examination for vascular stenosis. Patients with accelerated (malignant) hypertension (blood pressure ≥ 180/110 mmHg with papilloedema or retinal haemorrhages) or suspected secondary hypertension should be referred to the next level immediately.</li></ul>';'DYrwDtNVcLn';150;0.03;0.03;99;53;;136
611;'NG HNQIS HYP-160';'NG HNQIS HYP-160-HTN-BP recording done on relevant form';;'BP recording done on relevant form';'<p><strong>Document measurement(s) in correct data capture tool</strong></p><ul><li>Record keeping is primarily important in ensuring proper management of the patient.</li><li>Lack of proper records may affect decision making and follow up of the patient during subsequent visits.</li></ul>';'u0K8gmNnfya';160;0.03;0.03;99;53;;136
612;'NG HNQIS HYP-170';'NG HNQIS HYP-170-HTN-Is the classification and staging of HTN correctly done?';;'Is the classification and staging of HTN correctly done?';'<p><strong>If BP is elevated, classify and stage hypertension as below:</strong><br /><strong>Optimum: </strong>Blood pressure <120/80mmHg<br /><strong>Prehypertension:</strong> BP 120/80 mmHg- 139/89mmHg<br /><strong>Stage 1 (mild): </strong>BP 140/90mmHg -159/99mmHg<br /><strong>Stage 2(Moderate):</strong> BP 160/100mmHg -179/109mmHg<br /><strong>Stage 3 (severe):</strong> BP >180/110mmHg</p><ul><li>Correct classification ensures proper patient management.</li><li>Management may include non-pharmacological interventions mostly around diet and exercise as well as pharmacological management with one or more drugs.</li><li>Incorrect classification may thus affect the choice of treatment including number and dosage of anti-hypertensive drugs.</li></ul>';'cV2pKP46nOQ';170;0.10;0.10;99;53;;136
613;'NG HNQIS HYP-180';'NG HNQIS HYP-180-HTN-Is the patient informed of his/her blood pressure level?';;'Is the patient informed of his/her blood pressure level?';'<p><strong>Discuss with patient BP findings immediately</strong></p><ul><li>Informing patient of his/her blood pressure not only ensures that we respect the patients right to information but enables us to obtain informed consent for further examination and management of the patient.</li><li>It also improves future compliance to medication and follow up.</li></ul>';'Wc5QqtR76V3';180;0.01;0.01;99;53;;136
614;'NG HNQIS HYP-190';'NG HNQIS HYP-190-Assess-Asks for signs and symptoms of hypertension (headache, fatigue, palpitations, chest pains, blurred vision, irregular heart beat)';;'Asks for signs and symptoms of hypertension (headache, fatigue, palpitations, chest pains, blurred vision, irregular heart beat)';'<p><strong>Take proper history of other signs and symptoms of hypertension including recurrent headache, fatigue, palpitations, chest pains and blurred vision. Symptoms will depend on the organ affected</strong></p><ul><li>More often hypertension is asymptomatic but presence of signs and symptoms helps in correct classification/staging of the disease and influences management decision.</li><li>Hypertension affects multiple organs and presence of additional signs/symptoms of organ damage indicates severity of illness and influences treatment options.</li></ul>';'gDwMpdLZdbX';190;0.04;0.04;100;53;;137
615;'NG HNQIS HYP-200';'NG HNQIS HYP-200-Assess-Asks for family history, lifestyle, occupation and any other relevant history.';;'Asks for family history, lifestyle, occupation and any other relevant history.';'<p><strong>Ask about family history of hypertension, lifestyle (diet & exercise) and occupation</strong></p><ul><li>Evidence shows that hypertension is associated with other risk factors like family history of hypertension, sedentary lifestyles, smoking, poor stress management, and poor diet.</li><li>Getting history on these risk factors is necessary in ensuring that part of the patient management includes modification of the risk factors amenable to change at individual level.</li></ul>';'UJ91dnUFfGa';200;0.04;0.04;100;53;;137
